ID,nFollowers,o,c,e,a,n,Online Literacy,Political Leaning,nFakeShares,nTrueShares,freqUse,sessionLength,shareFreq
499,136,0.631400213567654,0.776395476255516,0.598261332470459,0.913105194025358,0.495073403356791,0.408328120858116,0.223612583416192,8,26,0.307074399838597,0.460499481596256,0.296183273962919
500,205,0.533194134923914,0.612551086021436,0.788372216551224,0.653005820463186,0.46610761358915,0.299378442243083,0.322363522773087,27,60,0.465337406319231,0.586030044650639,0.367466292476679
501,206,0.789954846996902,0.708726436493717,0.850323972537962,0.956328598850052,0.649711074533289,0.401922266622464,0.379715746177996,28,98,0.391690250479748,0.632668655564401,0.552464901899054
502,183,0.545646766414216,0.539965900087396,0.689356984114612,0.814599641680815,0.658013099546752,0.316034481831871,0.70469097379227,38,81,0.456284438863995,0.613283270574202,0.453605925811457
503,242,0.869422917517188,0.424639334393278,0.619725184972726,0.730732026786458,0.635760601292796,0.403348547824962,0.118471128215084,17,35,0.497668770095034,0.610737472354669,0.393996856234549
504,154,0.889094182088795,0.567232803035336,0.440115180064123,0.827364036585567,0.665549758720807,0.429212197132774,0.459942101299744,14,45,0.400219131691198,0.496384001760461,0.292918551901042
505,161,0.720255068829029,0.440331763380551,0.541272205575504,0.86578844034424,0.819101741887216,0.385765491596519,0.340653949796823,28,94,0.474694797926894,0.618752761224894,0.44335700642203
506,179,0.562161932431583,0.624917783394223,0.590647279706472,0.639160567544189,0.79178110041713,0.505660612768499,0.503706790133425,29,102,0.500027857581439,0.578921955268288,0.467663353084375
507,200,0.755571294673844,0.652369703097668,0.799653954431298,0.92663582052421,0.613949431415351,0.515379114182616,0.471806501403496,23,82,0.399832809326524,0.617575401788951,0.490947090652132
508,133,0.728146931997381,0.937935418556763,0.383768970609698,0.664316788307454,0.69609219216875,0.667123808452898,0.336047717579105,13,28,0.346415819218471,0.369421838668279,0.267138584038049
509,160,0.826257589145042,0.856891912172263,0.494327075549108,0.54672238267201,0.594661493106251,0.548197339564251,0.951633710089365,9,21,0.405414790074828,0.416274817072405,0.293957276828879
510,230,0.736299489406361,0.463436112684799,0.836382263032371,0.965457951941591,0.740739566587771,0.171985497017974,0.537591772034622,54,134,0.4736996010695,0.722750934112017,0.619541435020298
511,166,0.51403607748472,0.649797501839306,0.743150419374306,0.814570361842251,0.456362329739276,0.20779498507547,0.066504597738037,18,27,0.392377615646873,0.552368937998228,0.339145856732378
512,141,0.605670987176857,0.679295344769617,0.554441181933998,0.991167435530852,0.86123968008247,0.497894493230043,0.637033975977605,31,92,0.379520266959409,0.564726266134383,0.477506746153383
513,173,0.811700599425431,0.525938291376822,0.432773929528049,0.64904088778227,0.80164493824271,0.490074037013713,0.842471583798035,13,45,0.497224129254216,0.540640570037814,0.346931030009567
514,217,0.7040686961301,0.74674376435655,0.702011075194362,0.525907465911302,0.733373197604728,0.267961262838213,0.0661617732730462,24,43,0.510860201942205,0.577177598915298,0.514836106969223
515,274,0.882356480072959,0.807611080712912,0.960534988121544,0.672017632478909,0.477650567429002,0.321998831057872,0.130030379829446,14,46,0.439448585639616,0.60774389569475,0.458800082111665
516,143,0.623888173982625,0.772324438241148,0.693155720724992,0.905313216416636,0.675851705416974,0.46331909534126,0.910706464710644,17,32,0.367175001406885,0.550749447432946,0.468470475971518
517,158,0.726194232468714,0.603741878164487,0.638207927940889,0.903884544698586,0.39340822426089,0.366167137780797,0.608336958265882,14,38,0.34334278506634,0.503052506659296,0.251076247640447
518,218,0.494013711294808,0.748050764172979,0.796743330097102,0.458768221778236,0.516956337683457,0.423798128345375,0.521935999922457,28,85,0.503065573481185,0.562785489317244,0.41188151400072
519,139,0.59186072099791,0.720631768613714,0.510736724596541,0.705263926965021,0.630485202401616,0.444690290711022,0.241827352560028,11,42,0.402672603499521,0.473228998631856,0.322011947181189
520,149,0.763264777525763,0.464932487725057,0.371246231244239,0.757948110956142,0.580583252209291,0.680931796522619,0.949925302061292,1,14,0.419960387642014,0.474058431059091,0.215539344306223
521,185,0.756199936655222,0.706055109512863,0.610623440649873,0.611013595794354,0.653396594107003,0.39848862577734,0.550719226104744,31,80,0.460534709575132,0.527882095201652,0.398979276402527
522,138,0.708716009151706,0.736340928856359,0.624351292695852,0.897661903890669,0.596809924281529,0.357532912207887,0.553389143034331,22,55,0.349884888479586,0.510339168572965,0.372619047718886
523,262,0.878618548714115,0.523339853414338,0.761212956264839,0.628519041375628,0.659975819913718,0.41350054240845,0.625744498869144,42,109,0.534695380363444,0.650654347676274,0.502382144939832
524,150,0.700251745404453,0.861983703282607,0.72027955626458,0.907513141592919,0.546682340015821,0.391340154669263,0.200399361874606,14,49,0.318821920043973,0.502750423297216,0.393764113284277
525,144,0.754181041821693,0.818240161542329,0.459943767909937,0.814266480477227,0.821139634701559,0.450839961351988,0.608471970766061,18,66,0.372113247737806,0.471162272795983,0.377678057564825
526,161,0.734017053040316,0.7375080790017,0.624510152903979,0.745000082336485,0.111267320973363,0.329831574019722,0.488529981602669,3,8,0.294334110421201,0.384182535172136,0.0694875716342909
527,200,0.699556706886762,0.532420530308093,0.720328521499995,0.776499842396667,0.415822511765698,0.350531783736526,0.573030860798155,20,58,0.424236787489908,0.566493911033151,0.2995288151066
528,141,0.589211099956865,0.866277387233583,0.603739284735268,0.704847116780053,0.607317630352359,0.625001586928463,0.263627408354249,14,33,0.37465439721801,0.465402804867447,0.366661511756051
529,256,0.612117730579773,0.654102619199726,0.884658710608567,0.560345837641751,0.538148452295495,0.496376663141127,0.907909971105448,10,52,0.517059586513352,0.635189731102721,0.476077715923729
530,174,0.678809468163945,0.640753021749628,0.628800777105325,0.724248339968677,0.678830555157768,0.395787799619333,0.811703548444867,18,50,0.450868731794417,0.561903668050787,0.426849180606043
531,203,0.646994142023095,0.780342302287168,0.948972277517772,0.884062319434681,0.523666795324264,0.496691060724467,0.650784541476667,24,74,0.386269727930087,0.622614684414288,0.4969452714193
532,179,0.875783001986659,0.724952013619967,0.541483380260212,0.708294731050649,0.836753056403526,0.406437928975231,0.202472883855692,22,63,0.45060027316229,0.539090957369907,0.453087873424445
533,208,0.932964837299889,0.671130730644674,0.574775247313002,0.628550970549014,0.526951749358132,0.239573415694862,0.369457169283589,20,58,0.430687752702099,0.489515532152058,0.30287882205934
534,159,0.888364128581459,0.820202909437924,0.471855820766305,0.560727528172735,0.57892554118263,0.349209437049504,0.320588890585376,13,39,0.403512260988345,0.413078717110025,0.273169386397307
535,152,0.744873370566315,0.718265865905812,0.582677091777956,0.793598560800147,0.787474613295514,0.41286843587878,0.746464388889319,23,78,0.421883297297923,0.546604461746577,0.458843417524001
536,136,0.89273473451477,0.75934451686925,0.282924233622506,0.946353684157937,0.525032018918987,0.330137395261535,0.383493017753007,4,12,0.249290929190349,0.333168844479592,0.148544281579931
537,253,0.702294063329209,0.518663146736603,0.898427842591074,0.796082330167752,0.659386388885001,0.370266071305367,0.668719439922818,42,115,0.507059661241558,0.712871617014632,0.592411090799871
538,236,0.703303555083747,0.582233169109635,0.898438933547094,0.907929365319146,0.79733917797049,0.298332969468171,0.508362136291352,58,143,0.483035415053485,0.729806522054869,0.716360560731124
539,141,0.596906047683813,0.568479464463672,0.568929485916211,0.839122476099988,0.662852526707383,0.263056055917289,0.590302459262948,29,78,0.419275182253109,0.552566140823587,0.377116347257893
540,221,0.830230759267764,0.730173977867845,0.771901205859502,0.684166496614601,0.751355676971635,0.449894606307647,0.265507641143548,37,91,0.481094860267524,0.617811569858249,0.579972353083788
541,138,0.851128107386242,0.62383416823476,0.492359500629047,0.963484947448328,0.336374413953747,0.412882223428755,0.985741170180308,1,8,0.279313182742469,0.417491168864693,0.165617138478655
542,135,0.379360239135036,0.639667590437333,0.374306358138006,0.792233295834459,0.758472982994907,0.323179222457822,0.708051289551269,16,49,0.399375111064448,0.469764683523028,0.283901260010893
543,158,0.587384917522301,0.718162640361581,0.698385627532596,0.882943724422099,0.43129853730884,0.335270775456658,0.413632395872149,13,40,0.337693250974498,0.505719117357792,0.301212699632325
544,137,0.810894287493732,0.932675931044067,0.399903129222163,0.759077121154621,0.349778401537776,0.432735414702699,0.655445655507935,4,6,0.245645367217763,0.28836588566955,0.139877477309283
545,238,0.746682303766978,0.561707854518105,0.820463784110196,0.720590656289999,0.493090042426215,0.374293135978589,0.472328802673679,35,76,0.469318166767284,0.622353069265223,0.404562522116069
546,143,0.35964335547321,0.720254572157653,0.664649868312131,0.689965578529679,0.622342373710128,0.523103482070221,0.531796853281902,26,68,0.434380495441944,0.539635498461306,0.413639776731496
547,137,0.415619525661796,0.602288104544495,0.505416714115491,0.588047090218768,0.449309065729819,0.463479169594904,0.683859410765439,10,32,0.433310041741666,0.458957747894024,0.227088311623466
548,197,0.707539376666968,0.71354473510364,0.666530091179604,0.690428614814352,0.783776891845392,0.335573537484322,0.150513020143691,25,60,0.471206637492675,0.584312646527551,0.522410883186176
549,153,0.569926583881544,0.682628799374793,0.655401447696118,0.820333698610535,0.500805040306976,0.426068158573614,0.444684321296932,13,57,0.374796336570517,0.515163787389033,0.328228348430705
550,200,0.749643305552323,0.676661464929401,0.619209698183049,0.56781258552346,0.796582275045676,0.40046561239406,0.0946271176610625,24,53,0.515056885601757,0.577529651262264,0.493251470109
551,204,0.714843740966421,0.742665642797558,0.816159348045731,0.760321728984123,0.624614745542491,0.468892468655059,0.0993582767997602,22,49,0.433904319001862,0.600921861220954,0.50978516350171
552,135,0.420070304230061,0.714361553571423,0.61940146521668,0.701207549405666,0.99220373420163,0.268607669489024,0.281266431277056,51,110,0.503689282455668,0.617161159016304,0.614572446757952
553,169,0.755436344230521,0.770484939190337,0.587878860904912,0.733407799070446,0.830013278022106,0.446906905773838,0.603482089034503,36,99,0.436991377496354,0.544472583833,0.487947260419588
554,169,0.619083196859365,0.560430373523246,0.661542104877292,0.858855928843813,0.78424705946766,0.24642601275463,0.446539840393064,41,114,0.458372967106711,0.627584877282043,0.518812450464063
555,206,0.790861328107912,0.753726136477132,0.662626704208638,0.6088413461001,0.786535481681714,0.400343524975989,0.24706451416544,28,91,0.486311976451649,0.571387397424393,0.521179413969908
556,215,0.638088843601078,0.783619643816162,0.904799709969647,0.719886741885789,0.618299016217981,0.339176139585437,0.781728640768281,25,100,0.450630885821462,0.626545647504901,0.559436770548548
557,176,0.674373310404035,0.601400927373136,0.606060008098974,0.765533455934281,0.274273287833835,0.418159300472852,0.271331133685923,7,20,0.357094259377308,0.458571321964424,0.166226071045906
558,214,0.915906243125259,0.842202283323745,0.711936064773516,0.652217513716957,0.731369533596663,0.339288583509735,0.474082863280448,34,99,0.445018420919261,0.552785231328477,0.52068834764405
559,193,0.728045201077108,0.764265530268598,0.870978912786905,0.93735265993704,0.693851343942189,0.398603249916087,0.937057884139023,21,53,0.395761236386475,0.636836374773681,0.6043298891825
560,138,0.885556525399382,0.689239249377506,0.403901585601009,0.759881946285245,0.428420027061232,0.274902135225405,0.608548207281695,6,21,0.330474954542832,0.382660934134099,0.173039528233259
561,129,0.555602518195254,0.780288276176301,0.532566923680774,0.861701773600561,0.456518101872562,0.456824328927712,0.526298462748449,11,32,0.302171235286153,0.420152725476548,0.243126441118856
562,134,0.455176876060665,0.700283235958839,0.723011896037262,0.920202807000945,0.627163561596352,0.596792461805175,0.793776473817091,15,54,0.37733962185411,0.572741547998181,0.453446715795261
563,182,0.699807339768815,0.549723255105691,0.606517999642652,0.757268980082161,0.811997105266318,0.32497566766663,0.980331127908373,19,49,0.489977050704807,0.613496655249278,0.492490860001751
564,230,0.755275797981487,0.721781728832493,0.859182836510047,0.694494602872938,0.287713698150338,0.426199615031917,0.581690650725401,11,49,0.396334277429365,0.538886522018999,0.247198671279603
565,127,0.782585298844487,0.699495942670089,0.424139454266179,0.832968205013515,0.666122546283224,0.450957065523059,0.255272558726643,6,34,0.35895584347406,0.450243101252444,0.282528853254964
566,233,0.807564082121458,0.514080870952635,0.687449959065692,0.642493498031451,0.489504954029009,0.338657044051376,0.886413723706003,19,40,0.482409995836716,0.576418045161863,0.336510160609696
567,145,0.801891349213015,0.714430956594094,0.349768734244684,0.699359984805561,0.478465620045454,0.34989074303241,0.610526919805667,6,30,0.343837332184032,0.364112462907468,0.167352314302896
568,211,0.641579004863339,0.719026866616585,0.897104334908695,0.909744160912228,0.489023598275012,0.321358575295525,0.403774572150493,27,62,0.377914944869218,0.608748232366546,0.438705189885162
569,219,0.707137493158664,0.508455395406421,0.79973432052916,0.873827487352495,0.925787759345454,0.471758994840098,0.600655286593444,68,151,0.523927171161051,0.741099370315434,0.74038424467435
570,219,0.881665543769693,0.566452099739494,0.684456098878435,0.777202076462179,0.530094399873634,0.389297600778113,0.291391651820904,21,48,0.432575590519315,0.570093229175582,0.362826344974813
571,144,0.464796455103075,0.792228120403545,0.249222406428094,0.687922738552249,0.741773407663932,0.340623198406237,0.743838864908661,6,21,0.364138660116479,0.364639176576159,0.184866553682373
572,242,0.870427625023375,0.587591044156609,0.835788666439908,0.838948470289701,0.448093440768606,0.454144529635285,0.250955881080281,17,52,0.417049469186719,0.609829249237269,0.374511419300463
573,219,0.902412371096311,0.542962777979231,0.692428854981884,0.765865995350272,0.400961431003446,0.480020631885674,0.595755679861689,21,44,0.416401390582292,0.547117557517514,0.277637264561614
574,256,0.712753588697415,0.645774194731455,0.994485748204925,0.876499671476131,0.53406918871598,0.317492241189961,0.671282474128627,35,98,0.436621061758737,0.685411842282197,0.531124196733409
575,192,0.64064950785199,0.779688395975513,0.644032974009881,0.432228227537582,0.658247724144375,0.486846390979679,0.129035419475484,18,34,0.505118152619867,0.52217120701204,0.423933239415938
576,227,0.572683212732289,0.503617926318372,0.877689164412185,0.766321183320894,0.636148305822665,0.340794603554125,0.925930914885199,21,61,0.512007365092216,0.702087581598441,0.558340474979722
577,249,0.721540476893167,0.680036016251591,0.987099703173549,0.840545450974432,0.699197005605279,0.379191758923396,0.252854204328821,45,103,0.472951565439458,0.714788420270623,0.690177156692805
578,222,0.513711205448188,0.672962407122582,0.784974252003164,0.488586667377387,0.653893856115419,0.466379730955135,0.566355519671211,35,103,0.54154710256188,0.615305509624638,0.513289840593665
579,132,0.746717388698906,0.847952635494054,0.216363856142967,0.712366278757454,0.677649034342104,0.511932057236253,0.245138131016301,1,13,0.32093251479547,0.31689957148733,0.146618758181816
580,166,0.708598992641297,0.71640160762204,0.705173169916776,0.948335031526441,0.761840640608291,0.374657031034075,0.401374695762863,40,97,0.389501267819468,0.594953691195668,0.537229579509176
581,275,0.633961372653249,0.637456823049503,0.927844031743644,0.510183916892768,0.407460932459598,0.464475272789194,0.371527745470179,25,73,0.517699944087983,0.625433345323885,0.378060194351338
582,136,0.642819936026327,0.740301698203544,0.421001459408253,0.62308548189546,0.559206114063165,0.261644589341349,0.127613364695784,8,17,0.391856575727922,0.409038767618994,0.235426590130611
583,170,0.7573717127778,0.805474950864289,0.708273379348247,0.846254438089158,0.575269999291961,0.441071359917912,0.863611096827824,14,34,0.358202588105183,0.521569294085495,0.407448426436181
584,200,0.660476234986077,0.843705464908298,0.900729276707547,0.756622770815917,0.456077625945207,0.420096632055961,0.269332699861765,21,53,0.386431715819075,0.564875962327431,0.410802470140121
585,143,0.423756188840909,0.648593075604182,0.568130275150537,0.639186228304323,0.857553795832204,0.370885862740824,0.0906619736074084,24,39,0.503472773664481,0.578951676585127,0.487202273982538
586,143,0.453512421437946,0.715057121791158,0.660109997510879,0.688096223955997,0.52255293720192,0.497272774880131,0.851020962428773,13,32,0.414092495317549,0.513286428007953,0.344942418075662
587,137,0.870889878850054,0.79059758619183,0.283385179222261,0.422698547424757,0.79158294117443,0.264694600373079,0.213245952479449,12,30,0.46731318891902,0.393219335161241,0.224322873654
588,209,0.718928774346375,0.729699394304078,0.713935845186537,0.651111007386377,0.9780777715808,0.358754658220839,0.0818096361503231,38,82,0.530036902950497,0.650969606995238,0.698284780511703
589,164,0.616303158766087,0.91372714465542,0.758256982517024,0.702080856461664,0.568469921154032,0.370256124165998,0.853715461535515,13,50,0.382567324567203,0.509946521519969,0.431046287065947
590,138,0.766237658109951,0.853343249432748,0.572389274077996,0.755931377406348,0.505876736829945,0.329159414137467,0.409316813380556,12,43,0.334095510603575,0.429002313010503,0.289558418167038
591,191,0.736785527819098,0.89572976669911,0.728554914618422,0.572219855543686,0.331380328064993,0.275419335407649,0.693174932531133,16,31,0.372957396943532,0.440610486603079,0.241428766619616
592,150,0.725995211098219,0.802118292397963,0.664971893062241,0.803449046647008,0.811964111603097,0.402824399871767,0.149849452298186,24,53,0.415947708252919,0.56468389476981,0.539933312391312
593,157,0.757071627586353,0.701208802455997,0.572909844501394,0.744506202831523,0.918554199954766,0.322229510281708,0.291429321083104,43,90,0.468896741995593,0.581301004224152,0.526248743862188
594,138,0.803151303592394,0.69028556702073,0.543561266168654,0.887862096931694,0.479593033949635,0.583918146339404,0.368787334536316,11,33,0.325642975805847,0.457688959092795,0.26068819677933
595,143,0.701327707113383,0.541501578877014,0.510930490132608,0.884389963951352,0.563787835929584,0.619659465499972,0.830830575487928,10,28,0.380076583412936,0.50909881859564,0.288056395342305
596,163,0.784078286339595,0.728944549458625,0.597815648881615,0.762079775659431,0.71896468229412,0.561159204841977,0.958733833797715,11,31,0.417147940916827,0.53240682099886,0.429808338068624
597,172,0.773547807831628,0.640765927077385,0.731908213871789,0.962872631227961,0.621755633371768,0.304852393089551,0.419736121270432,32,79,0.380513315238248,0.592928169757214,0.455068055085853
598,183,0.577320648628324,0.482635688311106,0.641874713988411,0.794829327679752,0.924550046644561,0.389265111807197,0.59750975820963,55,124,0.527189830000155,0.678268940292,0.59344529675795
599,170,0.730596191486796,0.53766848449329,0.488552479264472,0.696284245029375,0.707065682173939,0.412438546276632,0.348580805336255,25,70,0.468639191309426,0.537434875942404,0.345438692028903
600,185,0.693738979398233,0.615935213869493,0.625514925147825,0.762501427656543,0.771979259913747,0.38362961755195,0.749989166378983,27,90,0.464838844771201,0.591946378156081,0.482884548980621
601,153,0.664219231766887,0.836880379415871,0.646714564769937,0.721155903501929,0.456111393744124,0.609548503527995,0.394322358318592,8,41,0.352892515178935,0.45401153696745,0.294973881491841
602,138,0.795626942738118,0.877823001749779,0.560958162294392,0.712289177933659,0.57997105215376,0.360045162042806,0.430361284045411,20,45,0.355264706301269,0.435878196244844,0.325339495600118
603,203,0.586909746574222,0.782527708049923,0.862791522571697,0.787808426334676,0.579592426856343,0.428830816002233,0.274986827365399,23,67,0.412897177675728,0.598163836831681,0.500067432438409
604,189,0.607782998686764,0.688225739167489,0.761417179607221,0.721802351476671,0.663254207286176,0.547251050447751,0.0782344379677502,19,56,0.459640805711819,0.602739988627777,0.505013147874464
605,180,0.740884071972971,0.591854598894445,0.731238831021179,0.99097328089868,0.798007447750357,0.343567958188017,0.527615742420023,45,112,0.422817670181336,0.652817826494485,0.583534033239166
606,153,0.72944438767643,0.823751049592138,0.630757175344954,0.754021756684114,0.557461548214557,0.470441397982676,0.746142776813123,23,46,0.364793415324898,0.47708550166312,0.351622871515238
607,151,0.598479736189515,0.838583144623343,0.628924838944594,0.603081209219293,0.671280260010529,0.32964784374914,0.66646906773306,31,75,0.433627995548573,0.501384990015633,0.422184829413807
608,213,0.980229298145763,0.712342810061332,0.514174926764752,0.453181858244801,0.643273076591892,0.349167466799211,0.372050100271833,17,67,0.489798962911057,0.48052845099369,0.330754887046373
609,162,0.704560863100643,0.595292470107232,0.627107063728188,0.933794620822507,0.809852845062621,0.328475496800678,0.855176789426285,27,76,0.423665739944802,0.60858944145625,0.50786443971914
610,186,0.472243585060991,0.664008713170205,0.750987848045694,0.667030608776695,0.761226069390289,0.530667381364036,0.348889877313839,39,94,0.503218761948278,0.630680257663656,0.571671527727695
611,135,0.723370237814463,0.855538640110778,0.464631634387913,0.815248306192894,0.564545019814988,0.262065073991265,0.613730824527015,10,35,0.307066152892616,0.395669838165691,0.262305475242195
612,182,0.880546962191892,0.814651026323652,0.634533113427179,0.707768347372379,0.548122602510456,0.339858905857076,0.212921793897899,11,31,0.38094246196349,0.479038791411486,0.347801941510768
613,144,0.725561390140418,0.661204933471446,0.306074083776992,0.719755492152916,0.459276362668898,0.529362381079118,0.470610748044066,2,26,0.339787752999865,0.355488299119801,0.140572591904312
614,140,0.81447302389068,0.854532547354699,0.585060457829417,0.873216198018486,0.79796768457923,0.218302334481715,0.840939705869772,23,54,0.36112533949676,0.510008848413704,0.466859338873004
615,159,0.791117967947747,0.765388372565554,0.710182085751296,0.904612112720992,0.739524189442132,0.257199846577223,0.446301828458533,29,86,0.386179670890532,0.576879532392076,0.52519683132155
616,140,0.66578857130289,0.691720597554335,0.450622359836359,0.719832303990528,0.520661334115949,0.429602716658146,0.518616526626368,11,32,0.371219659321238,0.42660492134864,0.234621639054876
617,205,0.612277446382237,0.582154833195586,0.677310587306566,0.508978764967442,0.964227641931038,0.348109494533776,0.60545222957509,57,140,0.60707035342887,0.674817847245607,0.653081590453537
618,204,0.663795702497205,0.637750069773327,0.756288593922659,0.728574622904481,0.448023037972771,0.4444870149559,0.465374762111406,17,53,0.424126420335027,0.559615697581285,0.338834713433386
619,164,0.750351872230179,0.830626056837771,0.637061313579635,0.759677482139693,0.769903073541587,0.48481034307422,0.937004109881631,15,39,0.40798280991576,0.532927734186836,0.490475463359402
620,198,0.620519608913117,0.859984309176686,0.782457647501769,0.572665931791365,0.659228327176173,0.347803956240011,0.412475506603987,36,93,0.463276711041364,0.560156132845961,0.515818246048795
621,150,0.512125293616789,0.961040511628431,0.554793085823336,0.707937504300681,0.444383439654848,0.339847027894447,0.267597120048302,3,26,0.30328412900649,0.373328778312464,0.246540859774901
622,244,0.748115659399301,0.6268544635015,0.888121906110384,0.765510212818514,0.511451148340358,0.292257621390088,0.890852855071976,16,48,0.453210525198059,0.637880933470189,0.454230968746384
623,186,0.609367952149596,0.440981049677377,0.373549744533839,0.386136178310598,0.304205443152122,0.168080744843583,0.574984922734603,6,24,0.487614684612622,0.410525431075997,0.113635865575278
624,162,0.71593098305167,0.81831565305593,0.665659430252964,0.79613189192651,0.744282002345128,0.510169189913025,0.605296931781773,26,84,0.399375534006214,0.54264303537052,0.495438333628593
625,195,0.768040731926624,0.607854032834613,0.550337329523107,0.492274319531963,0.652764615487988,0.374687007536187,0.323728246833164,17,68,0.514824911844844,0.530021037037641,0.359240735294838
626,201,0.645523277362863,0.691802381842402,0.83049166360256,0.763310066181951,0.768423618975448,0.406004003410928,0.926404719642139,29,72,0.48064425178312,0.659646157085913,0.63816940967442
627,191,0.62007049306159,0.44597917840385,0.573716867044276,0.746524102799487,0.632873120459093,0.43271622628399,0.514168679003916,26,75,0.477541457244617,0.583217808167191,0.363089983906326
628,276,0.916967492348661,0.811554669291083,0.863368931499549,0.543471715753949,0.219095259031291,0.382290699434269,0.407101180078092,9,26,0.406259549636311,0.496357653217961,0.189160039686462
629,165,0.64296224856445,0.506242240383875,0.517674179866197,0.675777965460297,0.538854830671544,0.343557613003565,0.64369425285124,18,40,0.453113233634154,0.516079112963858,0.27895123253483
630,194,0.736966591072063,0.588825616146528,0.604251456415343,0.770891530613044,0.398621513694673,0.259693382438662,0.612025261528254,10,39,0.38529439131074,0.493731968284244,0.240867630208495
631,129,0.645316605734356,0.846615712695738,0.691430651331707,0.899529017783923,0.675991048997166,0.562307487003972,0.394072739072198,20,57,0.348182312307002,0.528006646570176,0.467400931302514
632,139,0.765503866542953,0.91926591566893,0.655991238033349,0.870346807557361,0.47593716862008,0.447076243124656,0.843866904358241,7,27,0.287860704251323,0.438863989310715,0.312210612469173
633,220,0.612104702136731,0.696746489889222,0.905692822467532,0.747485314648709,0.403581797552955,0.641434516428446,0.642963463471572,17,57,0.419689701688045,0.597015353087678,0.365521137322256
634,191,0.761949277566414,0.598507924309029,0.623396318096305,0.78132607518653,0.242785725842064,0.232333772154439,0.479788396596968,7,15,0.349211780960998,0.458970092725106,0.151351727576281
635,204,0.585837847876013,0.76466327544899,0.873700458740386,0.7228433218216,0.580185919798418,0.588031582799047,0.242874465538989,20,61,0.440974764088109,0.608459286662283,0.506908704282591
636,242,0.994941242801971,0.723138848001954,0.809447969868684,0.753813976050688,0.495178094784677,0.328318081618436,0.282404568237089,18,55,0.412296556989386,0.570167093255604,0.4008209035469
637,141,0.636776141808224,0.620433246705644,0.372246247278389,0.848075639135141,0.595161883977091,0.384489780646255,0.657502730851591,12,39,0.351105145853544,0.432208228945746,0.221546777833608
638,216,0.61712742280878,0.828352934595478,0.763153603483917,0.407857889633978,0.940333121184791,0.57278339171721,0.0965837964138146,35,70,0.582263668205568,0.633827837530989,0.717618609907452
639,195,0.744629178079934,0.753253066832167,0.692999478626327,0.702793097096516,0.470850329894873,0.407638417876465,0.803057979431305,12,34,0.393702894154436,0.503182278448989,0.326299033128181
640,149,0.805266972783253,0.702805395050449,0.483451342133302,0.710404233369477,0.53837355288043,0.517033521767349,0.493969811004085,10,42,0.381071689757824,0.442503252420705,0.260277416709118
641,174,0.639481287651629,0.798634773020283,0.587854165618288,0.53661124630945,0.728750236727202,0.328263617491051,0.963960854374852,15,47,0.470961403303642,0.50986753556843,0.428398862355399
642,237,0.557107140417315,0.543935764920526,0.864684383141948,0.74133629223241,0.570184760532296,0.52200484640716,0.674697341805582,25,95,0.492306051380084,0.667259992669083,0.493029857937808
643,198,0.840989019646389,0.711763835205884,0.582932601904482,0.5750258516082,0.73655467089577,0.575631194057113,0.228131171067901,15,51,0.483379456891022,0.535443082869522,0.429361730750171
644,172,0.583654408088831,0.472714603723787,0.523165891709281,0.661628655956155,0.646568149345542,0.523559466714715,0.681815660992206,23,65,0.491182771526793,0.556379663560736,0.33826240240318
645,131,0.609164837358969,0.780494192349456,0.613630151235288,0.861831781701475,0.696911599610316,0.400554478792729,0.810511794972386,13,46,0.368814789713026,0.518444054566667,0.427645970266505
646,243,0.884712972378804,0.38635981224584,0.634248436586763,0.697991297083762,0.642628172961831,0.344159440244403,0.508120114504334,37,77,0.523007412328041,0.630314813029898,0.407585914007649
647,168,0.703122412870287,0.679141246360621,0.614474026030312,0.757653116641137,0.547621148430411,0.370723372006384,0.861115321679572,12,32,0.398540407791299,0.51014468075895,0.336498971815378
648,159,0.48689713762988,0.751580362755611,0.755892534167063,0.754522471413813,0.8355612638911,0.501887497534281,0.440960327827551,39,118,0.467617687310601,0.626185050192502,0.631594521214477
649,127,0.764677192178047,0.838175605955763,0.47104177667012,0.67907919991339,0.325821588032414,0.390481278332263,0.930133133589303,0,4,0.305633529955543,0.341772132911935,0.153475579704268
650,137,0.854071716110247,0.773041852808997,0.482362838324668,0.886356484517392,0.560923391436341,0.292866465740129,0.0366278829893102,6,7,0.309431415608886,0.427054925091793,0.270568599175932
651,172,0.694153361911593,0.665777291828293,0.635899858193489,0.734801526464884,0.788850981467827,0.493453305767162,0.707087794838565,25,84,0.465536749695379,0.586168030887789,0.501630227251186
652,161,0.800711735571493,0.793981625027512,0.573297655921257,0.715960776384608,0.766782492040341,0.450468450431325,0.398495132318604,32,79,0.419810480077659,0.514636900559903,0.439594605288188
653,205,0.627583373480779,0.637859804507854,0.752497212563335,0.702926835595919,0.636644702098601,0.540845250271279,0.034318724651894,15,38,0.47230849771515,0.606800038125459,0.479073363722412
654,194,0.7637965405531,0.730784078031602,0.656196230561244,0.595433340845175,0.864163278051719,0.329893636554244,0.361711671683976,44,108,0.512529647648331,0.595452781068302,0.567060685646986
655,136,0.724313514201147,0.705080580524588,0.100923778068378,0.617547444947894,0.610460966922055,0.45675791796195,0.664858568545404,2,7,0.355347570467399,0.290506202262156,0.0616100271450488
656,206,0.821619018951371,0.896943925163965,0.826341475259939,0.675371843274929,0.855252634932484,0.628130054583743,0.877735030751871,26,88,0.470182080468449,0.619530175790183,0.706730724070059
