ID,nFollowers,o,c,e,a,n,Online Literacy,Political Leaning,nFakeShares,nTrueShares,freqUse,sessionLength,shareFreq
501,227,0.910724904075214,0.774445874133293,0.688597792962912,0.637571598182642,0.712708560323972,0.540008680329163,0.662626862790702,0,0,-0.739814399017603,-0.0349419835275405,0.490769541664862
502,147,0.639389688608082,0.709271044647729,0.709065339725402,0.893256243801963,0.662161918086122,0.645389653991678,0.248690531227604,0,0,-0.811480138362921,-0.0196389205138579,0.46951606540096
503,174,0.522101954429576,0.632936174767683,0.682427206101485,0.667570730060584,0.773678389157312,0.50624495378533,0.593577605066183,0,0,-0.698326347010313,0.0200513258954643,0.527979181533722
504,134,0.751492467558897,0.875367613956837,0.512564280342874,0.812363862359643,0.467301243302122,0.612386034609781,0.178815730544408,0,0,-0.90958875985279,-0.206705957200939,0.239521925476482
505,258,0.891023093615871,0.513567535975401,0.723039883996114,0.685507695020541,0.612726919667427,0.690966265023399,0.495091044176994,0,0,-0.698234180918327,0.0317417317711906,0.443026000917633
506,141,0.724708030899587,0.596380560953675,0.385936795084487,0.983444700779315,0.858692225499895,0.652974231016971,0.773223010863998,1,0,-0.826680863315683,-0.0788502728931959,0.331400925473395
507,201,0.842120395346887,0.605659910309196,0.564932797608343,0.712645614093372,0.703015890912354,0.645586324164647,0.738984170114106,0,0,-0.742246465191589,-0.0424064620291472,0.397156734016238
508,193,0.809971243257103,0.599555020310145,0.590267685322631,0.725677032087447,0.570876250263664,0.5105361335966,0.891659085191504,0,0,-0.768549666336248,-0.0635960809912569,0.336969802848796
509,161,0.811898898781162,0.655747027703326,0.510327267039085,0.706608592893634,0.855335176145674,0.687719919015112,0.648487833532687,2,0,-0.73144011198335,-0.0420260290421431,0.436500862844816
510,135,0.570698540445219,0.913458042778683,0.579375499817239,0.905127955862239,0.538375242646407,0.586723582831833,0.893531054163278,1,0,-0.922464191511796,-0.169871542440657,0.311921425297489
511,205,0.607157799672957,0.705317375556993,0.900395111165695,0.84627498366566,0.224046286639731,0.613003108608871,0.820020253955447,0,0,-0.85424766261631,-0.047017543110722,0.201730181165242
512,158,0.626137843229614,0.797170819974907,0.662121718248126,0.702586210402189,0.491998696536483,0.537794933035442,0.689508599487548,1,1,-0.819537581653939,-0.110663520928384,0.325763022326575
513,143,0.654234175698135,0.619186935580058,0.41431415201672,0.603805597599943,0.32892534473499,0.584980638753777,0.721558281021855,0,1,-0.819208580608452,-0.210342527677589,0.136278425280685
514,250,0.807218989830637,0.514179446125488,0.819204291342376,0.744881415775034,0.51017035859472,0.754936770369236,0.179269777000151,0,0,-0.721921588386153,0.0477114236025053,0.417933747076473
515,225,0.786803294571389,0.499406118379139,0.663165548559079,0.6753018004767,0.743981767598834,0.629894406718731,0.862783176504136,0,0,-0.673798717103732,0.0433559262543581,0.493383077027634
516,144,0.561530096421708,0.63048956824197,0.52545365832028,0.857951379873793,0.313379241858404,0.560774685243762,0.285921024185909,0,0,-0.88727750645914,-0.168326590854947,0.164666269076134
517,148,0.387654592658152,0.657605529047036,0.74384571846595,0.93550831910655,0.619406199604236,0.530546438395395,0.483399312021344,0,0,-0.813611366277438,4.25106090653123E-05,0.460742649566877
518,211,0.681001286782516,0.687084380942353,0.912384858268709,0.850188560146602,0.71582576951659,0.45272091814715,0.730601051844702,0,0,-0.74232768534745,0.0912119866037709,0.653108593265484
519,129,0.757704173199801,0.977326579701177,0.496524766939658,0.63765779901123,0.615531870032143,0.554460595157055,0.406986541372612,0,0,-0.852414597386633,-0.205614531263278,0.305626818311641
520,174,0.500382586990106,0.725660379570644,0.798726239672555,0.776420906716239,0.931503127092661,0.533381125441996,0.138324312648612,0,0,-0.70370718796838,0.0851834714501533,0.744015989945947
521,129,0.758770332673392,0.949770874570447,0.388070270426058,0.603244019847396,0.977221661778277,0.317134613603821,0.289543700611791,0,1,-0.775785440754689,-0.15188044885196,0.379230674552498
522,198,0.703516886893283,0.6789746582065,0.623339142426932,0.592319919447272,0.585723457749963,0.718775405143055,0.166101232158297,0,2,-0.738154831361339,-0.0685801241584842,0.365104357853199
523,211,0.718197832634813,0.657506956705488,0.64536375474119,0.63759001439244,0.639917779527456,0.526608405948262,0.559568492244344,0,0,-0.731096946964021,-0.0383802274095345,0.412979740921484
524,226,0.765531205566071,0.717961681118322,0.713656455893918,0.596495011886167,0.37442965492239,0.553955442929823,0.34238114567375,0,0,-0.779135582616905,-0.0947706812504754,0.267214140513495
525,161,0.587275586255919,0.596798774537827,0.577286422382177,0.717986209456914,0.476960870472905,0.45699804840492,0.260763848872987,0,1,-0.787926139770297,-0.0928972975705984,0.275343034531592
526,181,0.763079652575733,0.785359855619226,0.756496781009098,0.846986481810852,0.427497510834989,0.521418979025827,0.924331740552533,0,0,-0.859388723005768,-0.0819420332222117,0.323400490836071
527,253,0.884372119042317,0.586411960987069,0.855527434121783,0.764030315891154,0.335251961201472,0.717441775319641,0.252920615826953,0,0,-0.779079927156915,-0.00289639814906842,0.286817250150991
528,166,0.670544535386334,0.829481040219229,0.71676364449189,0.828751412742777,0.572404979925026,0.638510803542425,0.33159710887387,0,0,-0.841840075979868,-0.0751055454954064,0.410279079536368
529,137,0.730964917809649,0.921474621215535,0.569866896027357,0.746613041797344,0.490879611292024,0.64366364028917,0.53988147916195,0,0,-0.885456919218573,-0.18878655327229,0.279736040410101
530,150,0.63099820843585,0.739117538889757,0.570617967984668,0.721103989367462,0.820439527572967,0.517190190560547,0.216276050598465,0,0,-0.75559585345992,-0.0489795556404177,0.468157536077987
531,143,0.944803400646211,0.702906801016804,0.328306701853875,0.862741486121221,0.805305429077123,0.694351403682507,0.241524400190906,0,0,-0.839322110731106,-0.149867999346225,0.26438716940533
532,126,0.645853257556076,0.810995588318486,0.400640481850669,0.727509285654409,0.597428238566467,0.467354088032415,0.747876369933265,0,2,-0.856983607174412,-0.203640046458318,0.239353937370466
533,145,0.760815814521437,0.839680153247065,0.279045242298003,0.799107895675478,0.642022501665087,0.625886639068431,0.234798640482339,0,1,-0.900902317488384,-0.25462002987944,0.179153324537904
534,132,0.429845654682546,0.966110361275955,0.424666238501141,0.964838274983235,0.282010397327268,0.477495943738209,0.696197853645372,0,0,-1.04011461312338,-0.32069686099641,0.119760294651183
535,217,0.830173032911368,0.652120068949756,0.64865225586259,0.542795128368364,0.463685363704543,0.629898078646488,0.370689993551982,0,0,-0.736329796532563,-0.08101244204871,0.300770557177417
536,154,0.873468158501549,0.956165445923418,0.308592057386099,0.658603198087731,0.529338864158219,0.452059729835866,0.653583084389501,0,0,-0.90658148307101,-0.305216549246171,0.163349769145005
537,179,0.575991235129188,0.845043406780894,0.783755880359728,0.688918264669742,0.79535258477541,0.710813427195602,0.381216748645279,1,0,-0.740585509676126,0.00785894087027628,0.623362265277037
538,207,0.649132731008304,0.759800836391169,0.775954315560291,0.631023705425261,0.716196022081445,0.711010746799528,0.94062791761606,0,0,-0.716764873432428,0.00912656482089812,0.55573539412121
539,158,0.901760899395808,0.869975219704451,0.649482634018053,0.767504814630984,0.599123284967486,0.704990708750897,0.0199200914386581,0,1,-0.839932884064144,-0.110079524246169,0.389120169222231
540,146,0.794402612003387,0.572103075379557,0.516728908749181,0.864026651340299,0.53486208960028,0.684316060053115,0.178712796079252,0,1,-0.826978444239757,-0.0974830766979379,0.276378703890459
541,149,0.484678752075171,0.88521479162444,0.670173981110692,0.906653261351324,0.578426180801368,0.592418335458786,0.373820511665054,1,0,-0.889746622047235,-0.110764714594727,0.387646176366305
542,151,0.599451660805395,0.694001425408346,0.62891802943732,0.775294265043546,0.72716532381656,0.499134177060052,0.988162607760551,0,0,-0.769936528255154,-0.0338828808630747,0.457327382529861
543,180,0.693765528334205,0.683516986276356,0.64980305862796,0.715575394223856,0.773473113239307,0.583836536837503,0.304061883091721,0,1,-0.733909672965993,-0.00948842200000668,0.502605194749392
544,179,0.703709708690478,0.577116550624223,0.616215056294488,0.742013474853394,0.371033383840815,0.640826726940213,0.148601526066864,0,0,-0.805866658982339,-0.0972265941694158,0.228636357510602
545,202,0.549239702036461,0.936167323196266,0.827797107506125,0.472318116207856,0.688399983531002,0.611815709711477,0.595252597189935,0,0,-0.710746572282927,-0.027295311510356,0.569855515174228
546,183,0.575746088704515,0.608866068645376,0.71772098684345,0.752418589509662,0.472818368632558,0.686139600835696,0.329571978616498,0,0,-0.777358009420653,-0.0351314120968038,0.33935166613267
547,139,0.645118209269586,0.85606450306679,0.505584316820131,0.765942261378868,0.133670149157684,0.715730564927122,0.162526567504083,0,0,-0.962393148524759,-0.290585673281072,0.0675815310411327
548,205,0.759169569382615,0.699326233348393,0.862958959844426,0.905665359450711,0.678836237871867,0.515091547604115,0.08811393422669,0,0,-0.780732767698412,0.0560278265351495,0.58580781373861
549,184,0.637150871009064,0.636975705866119,0.713476616098536,0.771726083768827,0.653377051416014,0.441082381521469,0.133131720507683,1,0,-0.753274036180444,0.00146492985798417,0.466169247680736
550,146,0.589832857169428,0.911162008905982,0.689756439395878,0.668514487191418,0.848060517262447,0.629658785363161,0.455783496055639,0,0,-0.758304551952349,-0.0398442658392665,0.584955202779172
551,138,0.534793565556641,0.776922611658321,0.517360633603156,0.692745888186983,0.521496940766014,0.664373549329779,0.534826751723891,0,2,-0.831122859812528,-0.161354618691355,0.269801987696813
552,183,0.703495763880842,0.677877008534081,0.690666520796462,0.844667730353327,0.5478554562719,0.593867947904599,0.276178034129756,0,0,-0.815105136210295,-0.0481492453634003,0.378385421882671
553,157,0.802689726650923,0.735877902154429,0.663100054346754,0.938966906803532,0.561554744701643,0.452406064662306,0.588390233440401,0,0,-0.863771387748767,-0.0740347908208475,0.372366981730337
554,248,0.8741645777643,0.444142661612848,0.717741805360171,0.683332107703318,0.426005994157929,0.594238877055306,0.08839937274634,0,1,-0.719500870588737,0.0015482344638807,0.305762311341167
555,140,0.753722558058842,0.826317774933714,0.212110379293927,0.656857609275695,0.641782717258273,0.520117976274617,0.134865570609831,0,0,-0.8636530330839,-0.280471801004988,0.13612877558194
556,137,0.493904464862107,0.691894280343395,0.450969461555447,0.646298399882066,0.561376337284774,0.730729348900141,0.525911200245086,0,0,-0.796237864354651,-0.155329123818088,0.253163584555284
557,198,0.746021839044898,0.640501550622932,0.63086795431188,0.699930713015142,0.688329163433932,0.557485699191213,0.457059448308627,0,0,-0.738777679149433,-0.0272330670075319,0.434244811228773
558,147,0.853369925070243,0.978735006098374,0.65662544747106,0.967632467872865,0.792796252842266,0.542477208483353,0.049836270709088,0,0,-0.891674754240869,-0.0889185521940152,0.520570194275933
559,195,0.804652806643152,0.400752698026389,0.424108011497119,0.583848989431309,0.484365727944771,0.671318914048369,0.995463390928462,0,0,-0.71698401558985,-0.100969087060455,0.205423385716012
560,218,0.650082805672097,0.523771680086744,0.830688081639692,0.763322263209849,0.452707629925304,0.549011698463748,0.166771439724755,0,0,-0.740792214928272,0.035075442535536,0.376058832646302
561,130,0.452436716005259,0.623024576681084,0.651636406345895,0.8156162262116,0.527197777779651,0.551591995428034,0.40595738957791,0,0,-0.80218426716365,-0.054599084920014,0.343541265345873
562,191,0.799742689922912,0.835827655651176,0.615981052047387,0.457037239109332,0.438370104713315,0.634148810432921,0.3450818847239,0,0,-0.770980395884032,-0.156528069912872,0.270027678287431
563,168,0.639897607884878,0.599326051768416,0.697432554231907,0.876698537477277,0.843796967659283,0.577660972206013,0.423023753557306,1,0,-0.738710615705253,0.0548578151944646,0.588491474407752
564,131,0.524096641217602,0.761105700180395,0.683038423650636,0.896202466697494,0.398574026088625,0.610982011205816,0.875074498912257,0,0,-0.888363953151479,-0.114902456852413,0.272241374487662
565,164,0.70909470538013,0.669718246919603,0.555080238584536,0.695044612740478,0.857848319663781,0.769557243188928,0.540831344897845,0,0,-0.722769630366085,-0.0256238842479973,0.476174649948315
566,212,0.835135176728471,0.736007432811457,0.750226606392033,0.703903496819215,0.471720893186085,0.599454316621608,0.189366427383821,1,0,-0.79112762219231,-0.0586405160549876,0.353897564859215
567,176,0.702990576754074,0.798701759026981,0.665288217390849,0.698986892364015,0.442424149666915,0.704741237680727,0.920757733480225,0,0,-0.828891687663122,-0.122562459846565,0.294339573862564
568,218,0.864454945809063,0.681844715654937,0.693077231268878,0.664694084892209,0.601773286271905,0.75567751690577,0.556222520606342,0,0,-0.746000428946031,-0.0342747387448009,0.417075363100906
569,167,0.667249223805695,0.733272916765034,0.697191025400903,0.766607084053429,0.651882623627502,0.605426415404526,0.360564666808852,0,0,-0.781615572789181,-0.0346930616265527,0.454486714807889
570,170,0.854549860102297,0.785835792409796,0.60246630303852,0.787414253668783,0.908574849008099,0.589261193559755,0.155710478115712,0,0,-0.765093847197618,-0.0258172873984977,0.547385730315691
571,209,0.585335747409811,0.560340043748527,0.798657809511687,0.812395295190356,0.901635824235221,0.547070159486809,0.0809067349047725,0,0,-0.675994257431348,0.126393486436984,0.720098492360966
572,173,0.778727811611862,0.782385636471651,0.62273378435878,0.669667039824783,0.544013086193041,0.627338533495017,0.782750875418428,1,0,-0.800876318058496,-0.110303262078391,0.338775327905691
573,151,0.50516264299307,0.899070220322481,0.856112099006727,0.832222763962587,0.39695306734428,0.637541503630297,0.195649049808077,1,0,-0.874296213509513,-0.0792794482625616,0.33983632369127
574,149,0.55069522702274,0.695550705676483,0.559781295544556,0.657925020270489,0.666479203289848,0.458638590920842,0.819511014879824,0,0,-0.758280826696376,-0.0808028028091945,0.373082591871095
575,135,0.842120587435342,0.803071137779387,0.349462220271138,0.891836766626826,0.486351280203125,0.623786459774221,0.867190860531707,0,0,-0.941252123278383,-0.252835685094799,0.169961398211494
576,185,0.732673805040464,0.835977510671416,0.888606435729177,0.894511842795652,0.736389123388715,0.88483684625473,0.0641689105049583,0,0,-0.79784029130157,0.0418585558185114,0.65436011424418
577,176,0.832479931766897,0.757453766913275,0.754057303374661,0.863359698348217,0.623447570396807,0.600698399316124,0.531120878725462,0,1,-0.81519642836462,-0.0239559074826895,0.4701151937289
578,224,0.632135631586,0.765880644958641,0.813378155551431,0.519088660787173,0.912966975875372,0.429393474385665,0.718567124890718,1,0,-0.632994430106366,0.074972649558357,0.742587394916877
579,153,0.747004304230325,0.995051692123185,0.725286263499536,0.779571964057155,0.661645950308948,0.701318142786008,0.350632430759079,0,0,-0.851007126724583,-0.0972391378825337,0.479882719059177
580,137,0.705761330383793,0.899395153649909,0.439459220810465,0.687021629933844,0.403259455199329,0.568660126683489,0.736891049235333,0,0,-0.903037291873737,-0.262919792336237,0.17721608596635
581,196,0.549370262070406,0.532750621754328,0.756647338719748,0.846435702823141,0.62831641724987,0.624464177987056,0.686955080196727,0,0,-0.745976354534288,0.0450362226426461,0.475413944986041
582,226,0.571233316083489,0.436848068274386,0.74736289301985,0.67562891346881,0.538368344694699,0.473552158998783,0.775041685046468,0,1,-0.685322474920307,0.0460055030705927,0.402356523601338
583,147,0.525433836698223,0.81789090509476,0.546936729355319,0.66751921826528,0.5914725377837,0.341246004865356,0.523643486411243,0,0,-0.813785901446784,-0.142206619407717,0.323498055318907
584,142,0.792310120809345,0.885337521481026,0.507565373915233,0.746115319412465,0.677483856151184,0.56450633380756,0.194232306783533,0,0,-0.84659905571109,-0.157389951548412,0.34386734676891
585,147,0.713599640544719,0.916658344215883,0.377374334876576,0.891439686448348,0.530688067751676,0.629366478374091,0.404448885652807,0,1,-0.957876286834751,-0.262591046701719,0.200268056594724
586,159,0.700654920526278,0.778176950678086,0.500047919287269,0.561468680811909,0.571202975403761,0.622077293950491,0.0323156107794101,0,1,-0.781547857263935,-0.156534064672264,0.285628859341348
587,139,0.690645616697151,0.830009113322398,0.643067106172995,0.957089034500953,0.563978377342658,0.511091176074816,0.41787407212166,0,0,-0.898869710883846,-0.110200703374246,0.362675943061884
588,136,0.7533819431044,0.798256331999092,0.540336793838479,0.834155962000729,0.290443183049232,0.431099775632415,0.417713183442566,0,1,-0.928240662911507,-0.217366920318014,0.156937138321064
589,225,0.648476937939121,0.546393077978084,0.777324278729704,0.691177240220827,0.742596978851311,0.517630089272561,0.382384273899555,0,0,-0.671162283070278,0.0798120582552204,0.577238660972452
590,138,0.615542272944168,0.874828006094132,0.51899311998582,0.864969159689658,0.390170171205477,0.65083906478605,0.100510305228261,0,1,-0.941860871176472,-0.223685755943884,0.202495634479332
591,145,0.802712334325362,0.816418048036892,0.4525186093435,0.932910221039875,0.594344097456096,0.476412906465958,0.241738159810946,0,0,-0.915932289692217,-0.182989347777054,0.26895176445235
592,134,0.768543162249767,0.805035607852466,0.283922076973918,0.880289809876358,0.456744122445962,0.566288831256325,0.108165858668473,0,0,-0.956542220166422,-0.290222632667073,0.129679739890487
593,254,0.964876017989722,0.769880038088961,0.718854891749025,0.482142674163085,0.28803726597073,0.720611651367839,0.472110535193166,1,0,-0.774216252591501,-0.130241508960307,0.207056997649074
594,165,0.745735910894945,0.770781587499407,0.572041677522207,0.682540213233456,0.271878548826165,0.418332794251044,0.404193674998904,0,0,-0.869794049831678,-0.199948249183171,0.155525861152823
595,142,0.55786504632631,0.687247875711688,0.487806923270747,0.780201600810455,0.739125882420276,0.526078714887571,0.351934326077084,0,0,-0.793126922256879,-0.0914969907223188,0.360550722613211
596,262,0.711466649064101,0.609559400464062,0.847548318983888,0.537131783419173,0.647590367700027,0.587755241265426,0.352661296224721,1,1,-0.646384487454596,0.0676754517775684,0.548864127534316
597,206,0.736310841754881,0.625900623688644,0.80708892635324,0.835948636117559,0.539086561644018,0.545408443402539,0.741141383203813,0,0,-0.778290055470911,0.0167210391939948,0.43509079424873
598,170,0.67249920150197,0.743399919827413,0.745604143274163,0.84819148120611,0.462276721702179,0.737115105077071,0.651912541448148,0,0,-0.842678397524635,-0.0653337995338552,0.344675439040342
599,208,0.976528574454693,0.768308868292378,0.697881684233752,0.667191787400838,0.455851791464177,0.582892801723038,0.0690540104880158,0,1,-0.801293567282722,-0.0955899331586949,0.318130615987993
600,141,0.81261230471308,0.831346594454496,0.589197528481508,0.813301010393656,0.931953687777282,0.676693373026251,0.884646261557545,0,0,-0.783474429965964,-0.0391380222006257,0.549104809497602
601,128,0.608431162294313,0.826279260823963,0.656155844833295,0.948843545590967,0.838301967609876,0.438096391891422,0.23649931121,0,0,-0.833671437964674,-0.0321574139008531,0.550056735782472
602,171,0.863571309600717,0.699953230445588,0.591624914779601,0.798961352902723,0.548537176543756,0.725908923607686,0.0389550242876585,0,1,-0.824589647846307,-0.0985320974223405,0.324528260326143
603,144,0.703284339259822,0.633114205553782,0.642097476290908,0.951416408858675,0.749697849969203,0.615885644125245,0.092315810065669,0,0,-0.802690164168315,-0.00414292515388656,0.481379097445945
604,134,0.704145121736054,0.749048074120961,0.533860363079164,0.777213882053339,0.457093731773131,0.550600677630132,0.836781783259259,0,0,-0.861518773161902,-0.16245941161503,0.244024225605614
605,149,0.876192585345677,0.851158208886211,0.386507252106428,0.778630013253526,0.411998490686538,0.656409708398411,0.600690395856611,0,1,-0.927169417590572,-0.269895896703955,0.159240404507249
606,182,0.609841658524893,0.712524459590493,0.632682105192643,0.594606399953421,0.416649204343816,0.706007498909978,0.0161221067379655,0,0,-0.78287539305424,-0.118202443852056,0.263606495731085
607,158,0.68870140495361,0.850173648690564,0.672839313056879,0.736170417411431,0.681703220011773,0.593905579002447,0.708394757981338,1,0,-0.802227501618813,-0.0724220330651685,0.458676726261384
608,128,0.809250317461233,0.890488508286501,0.266623370207958,0.771488413706911,0.47014665657111,0.620913648358496,0.602231672828687,0,0,-0.94536178773094,-0.319755593622175,0.125352086066993
609,213,0.733703357943954,0.480661750482903,0.642924262927749,0.680223734039247,0.656787587604677,0.432909248771803,0.819197059397334,0,0,-0.692715269875661,0.0173077875741667,0.422264675660831
610,134,0.825369751130577,0.897648486786302,0.530909977196613,0.867661709913143,0.319117707123393,0.573877078490147,0.607689654784735,0,0,-0.962153862219117,-0.243572008076567,0.169422774611916
611,244,0.874191265224028,0.503000643031582,0.750591745719297,0.790545845192937,0.622921254637913,0.498662873697996,0.912434690618043,1,0,-0.721961166308582,0.0497609106238628,0.467559551964326
612,140,0.582140916732051,0.886941371703997,0.582196595140628,0.679892034196848,0.599494897975586,0.563308003582658,0.596721860608197,0,0,-0.828667533776308,-0.144915094300568,0.349023888405564
613,186,0.753969309486997,0.820235899898648,0.693180818607569,0.647690963149642,0.429713433774587,0.610176907600816,0.88711471412492,0,1,-0.815870746587432,-0.119841605165787,0.297869109790537
614,230,0.963778709131267,0.876489024012463,0.847906623236618,0.705001234533887,0.492996608603222,0.713251907995104,0.91128209558513,0,0,-0.807769174740791,-0.0513354241865828,0.418015089667862
615,168,0.817988042113017,0.658409399606136,0.493492363919088,0.617040916525954,0.666005548957945,0.479045987288321,0.810637030776831,0,0,-0.747126805961772,-0.0993825180412747,0.328668652738486
616,194,0.831323590242777,0.923382208156568,0.702402344347568,0.630422011269874,0.919453473646146,0.616827094563729,0.650462219024213,0,0,-0.73167023415798,-0.0193353784281002,0.645826275407568
617,152,0.535090219562538,0.855540466596992,0.702701763871359,0.689095659572248,0.498435148425617,0.496462106254743,0.588709371103656,0,1,-0.822464984697664,-0.108253945457049,0.350251257974164
618,170,0.47135465822569,0.624686754156662,0.679700523541303,0.703342207974746,0.595932926273179,0.535296935033673,0.903664117217718,0,1,-0.74638585679953,-0.0247984172905705,0.405055921983381
619,223,0.889951374784995,0.574108625947385,0.727238333767655,0.807738502399167,0.56468364510101,0.64026905188702,0.119834629622359,0,0,-0.764062042781683,0.00321394493851304,0.410659593169104
620,199,0.738081667880972,0.958862047194256,0.895955033642199,0.77039634359189,0.557770877140152,0.519007672076822,0.665412213999306,1,0,-0.828885959711658,-0.0375940679209851,0.499737624992744
621,236,0.517802301779359,0.507888385868453,0.80009678200325,0.62873950392206,0.757206274797806,0.716928212867692,0.330669435861084,0,0,-0.632976481489033,0.105129563728741,0.605838303778393
622,146,0.655283481934687,0.765614451306594,0.682621830149851,0.964632062685111,0.468862557101369,0.519006317238969,0.6489868955891,0,0,-0.896658395056748,-0.0982005832942573,0.320055816817276
623,140,0.552613947217462,0.823650931009674,0.612840844763022,0.73158839435733,0.825490211852446,0.641107344001456,0.761261412421601,0,0,-0.773509537485963,-0.0539513269612597,0.505894118775259
624,153,0.812137803011005,0.768725787384234,0.464377971226783,0.574947507477022,0.848195507377492,0.537430359445097,0.798956265958972,0,0,-0.730210601106575,-0.0977741515818526,0.393883308919632
625,197,0.797381234399417,0.74725226252142,0.839615522826551,0.959029025255415,0.380733712623509,0.639391145825887,0.170715353770388,0,0,-0.8797614154631,-0.0458331791810437,0.319669935182082
626,284,0.636364530573831,0.430526586190657,0.927465053680507,0.722154787001935,0.456050614125587,0.60551724501744,0.331386589521028,0,1,-0.683083689793048,0.106582305685924,0.422971007311016
627,205,0.68616060000295,0.661596988956535,0.743928110952113,0.679856639582163,0.5757059917714,0.466662789497934,0.581196981424531,0,0,-0.741518677172586,-0.0124332088084118,0.428283870922311
628,168,0.632742928750052,0.712860503556934,0.585238343635389,0.592917916046973,0.498531768997073,0.654822553885998,0.493648269453369,0,0,-0.773545544791193,-0.118159315624122,0.291759906737467
629,139,0.780011513086239,0.753475426902076,0.495024392380119,0.81376693444898,0.736777650955876,0.493643684003855,0.186805349410564,0,1,-0.821484361318804,-0.108521005554224,0.364722908983684
630,136,0.771718303252524,0.794728713528559,0.538351532389458,0.958170577266113,0.494903675339043,0.676638876040488,0.719190561967139,0,1,-0.923658909579728,-0.164195762673396,0.266432152003949
631,170,0.792385601158602,0.747910022690502,0.672175469577516,0.779991051696825,0.730478123887503,0.568538339335137,0.0995058433823675,0,0,-0.777682971149341,-0.0297713955326409,0.491009475940185
632,175,0.857073962164115,0.68986346407465,0.670934690073387,0.903941363626087,0.828703425671072,0.501964042386517,0.83831718930664,0,1,-0.780726873064859,0.0123419462215164,0.556005876065375
633,164,0.804168990204269,0.555048250486939,0.555269392272535,0.847494617357534,0.790477596288613,0.828647916211785,0.367468773545535,0,1,-0.754743637199417,-0.0090300045409183,0.438928014496233
634,215,0.972066928235401,0.618817160921845,0.709878122714817,0.867238625275235,0.673014092834864,0.634403115981323,0.222753417763268,0,0,-0.775538234693958,0.0103369938906329,0.477757980782229
635,138,0.462585453502825,0.894645230472537,0.589134064371926,0.873734450859632,0.348040311377918,0.636961934986334,0.493939710327792,0,0,-0.946305607458523,-0.209306329321176,0.205042403207343
636,178,0.602556645921754,0.742197491685249,0.659190723157761,0.681538990989978,0.647894026772215,0.633555709244517,0.678721631489799,0,1,-0.764477978591075,-0.0552604840067908,0.42708573203757
637,201,0.777759690383659,0.631411961129509,0.825052108161823,0.94354828929765,0.647036115481705,0.6260227414546,0.601333041131461,0,1,-0.788012284013785,0.0510586080473236,0.533838511135017
638,217,0.49462373980222,0.614417401571971,0.692359921414772,0.436956104679684,0.638763344151483,0.572590482670587,0.523036463113443,0,0,-0.645916700791859,-0.00502506468659719,0.442254138759358
639,144,0.624440445915637,0.871564570649034,0.63707943856466,0.650702557719128,0.43756470052765,0.4195908177979,0.83616618899724,0,0,-0.83972395251725,-0.15794853328603,0.278763473747869
640,165,0.570430771564122,0.793458304844411,0.727874781327287,0.641993984911626,0.570932989398125,0.640495197477027,0.0540797393380321,0,1,-0.769793291428344,-0.0598754865570726,0.415567724810695
641,165,0.883253757354786,0.742828347211788,0.659284876731129,0.897183279259505,0.463134359949091,0.577030578627303,0.220398876710082,0,0,-0.874099377756938,-0.103306212491745,0.305337479408987
642,236,0.679736854804486,0.505539078648772,0.749065949439218,0.620568924836156,0.930348973276258,0.670654940719429,0.699141616432759,0,0,-0.601814981816907,0.128034132482009,0.696892736976982
643,140,0.806738348629112,0.824538276062859,0.406825849891859,0.882120906631527,0.523041526953184,0.587039950678449,0.253746661424143,0,0,-0.925565175882256,-0.224189085967714,0.212786813731465
644,175,0.818422274352933,0.572739828470409,0.527360083258837,0.778620587865692,0.417542995497106,0.6756556843801,0.530805203853471,0,1,-0.822868097255098,-0.123362839265833,0.220195508869498
645,177,0.715804304662549,0.586275259519706,0.669028251613112,0.90112391254029,0.458567587218191,0.569841114811604,0.700172233979627,0,0,-0.831204178373674,-0.0537737017138134,0.30679467112303
646,194,0.662596239937442,0.547579500713311,0.61030431880102,0.67393205681274,0.692778829176884,0.679331061451498,0.938813129079879,0,0,-0.707483827258746,-0.00768638429096495,0.422805911420567
647,169,0.795493753238959,0.689943251219022,0.552054005325985,0.69100789759668,0.588658911883185,0.558409710534617,0.979644696040727,0,0,-0.785604177556866,-0.102751317135484,0.324971510075948
648,157,0.639988820757096,0.730999523430154,0.530852038789503,0.658034322136397,0.616555097898866,0.516561047725807,0.0290142840463191,0,0,-0.78422640539306,-0.117106890247227,0.327299530745675
649,259,0.671962249242322,0.586196674350328,0.927612649507761,0.730310949629038,0.739245148980398,0.57097237574437,0.176191000539924,0,0,-0.667804403087646,0.13394423859827,0.685733151281467
650,133,0.787100770441104,0.948332685433022,0.475371310703104,0.800026399801359,0.63096318015164,0.455641740343407,0.755477715946772,0,1,-0.897424653585581,-0.202424573850572,0.299941793954084
651,148,0.821292320326577,0.748803662228134,0.456359602027586,0.789328725163242,0.856512186808311,0.620312424398052,0.652500204416041,0,0,-0.793644358598263,-0.093278843179106,0.390877560703618
652,149,0.471587000617029,0.576249033956487,0.434403087334795,0.838838839847688,0.753332425487313,0.411971972935498,0.551665651559389,0,0,-0.78813241912582,-0.0786603053786359,0.327249931421098
653,183,0.717003459867314,0.821958373895367,0.764481824949346,0.686187429601399,0.642935312869847,0.680836242176815,0.707448761178948,1,0,-0.769697084187323,-0.033382885247476,0.491512361307119
654,204,0.793259408998652,0.786192789093017,0.69921258101021,0.632673212933102,0.961348628122313,0.551459991655669,0.496401731455265,0,0,-0.685971937068224,0.0307573724531325,0.672187055520027
